IdLocalSap;CodigoMaterial;Departamento;Ean13;DigitoVerificador;Jerarquia;Pesable;Fraccionable;UnidadMedida;DescripcionCorta;DescripcionLarga;PrecioFlejes;ImportePPUMS;Impuesto;IdMarca;TipoBarra ;UnidadMedidaFlejes;TimeStampActualizacion
J512;998307;14;780494501702;3;141308001;0;0;UN;TOALLA HUM SIMONDS;*TOALLA HUM SIMONDS CELESTE 20UN;990;49,5;1;4788;HE;UN;2018-07-25T17:52:34
J512;998308;14;780494501703;0;141308001;0;0;UN;TOALLA HUM SIMONDS;*TOALLA HUM SIMONDS SMILE POCKET 20UN;959;47,95;1;4788;HE;UN;2018-07-25T17:52:34
J512;998309;14;780494502604;9;141311001;0;0;UN;ICE GEL SIMONDS LA;*ICE GEL SIMONDS LACTANCIA A81;4790;4790;1;4788;HE;UN;2018-07-25T17:52:34
J512;998310;14;780494501148;9;140207001;0;0;UN;ALCOHOL SIMONDS PL;ALCOHOL SIMONDS PLUS HYGIENIC 130ML;1390;10692,31;1;4788;HE;LT;2018-07-25T17:52:34
J512;998330;27;319732006280;5;270402014;0;0;UN;POLERA NINO ROCK S;*POLERA NIÌÔO ROCK STAR T4-12;3990;3990;1;2310;HE;  ;2018-07-25T16:58:34
J512;998330;27;319732006176;1;270402014;0;0;UN;POLERA NINO ROCK S;*POLERA NIÌÔO ROCK STAR T4-12;3990;3990;1;2310;HE;  ;2018-07-25T16:58:34
J512;998331;27;319732005599;9;270402010;0;0;UN;JEANS NINO ROCKER;*JEANS NIÌÔO ROCKER T4-16;6990;6990;1;2310;HE;  ;2018-07-25T16:58:34
J512;998334;6;780463040001;7;60402001;0;0;UN;BOUQUET N 1 JUMBO;*BOUQUET Nå¡1 JUMBO  AN;2290;2290;1;7664;HE;UN;2018-07-25T17:52:34
J512;998344;13;800184803030;5;130201004;0;0;UN;SELLA BANO Y COCIN;*SELLADOR SILICONIZADO BAÌÔO Y COCINA;1790;0;1;4619;HE;  ;2018-07-25T17:52:34
J512;998345;27;780461809104;6;270701005;0;0;UN;CALZADO 35 40 DAMA;*CALZADO TERRAPLEN NEGRO 35/40 DAMA;190;190;1;6583;HE;  ;2018-07-25T17:52:34
J512;998346;27;780461809105;3;270701005;0;0;UN;CALZADO 35 40 DAMA;*CALZADO S/PUNTA PLATA/ROJO 35/40 DAMA;190;190;1;6583;HE;  ;2018-07-25T17:52:34
J512;998347;27;780461809106;0;270701005;0;0;UN;CALZADO 35 40 DAMA;*CALZADO BAJO NEGRO/CRAROL 35/40 DAMA;190;190;1;6583;HE;  ;2018-07-25T17:52:34
J512;998348;27;780461809107;7;270701005;0;0;UN;CALZADO 35 40 DAMA;*CALZADO S/PUNTA NEGRO/CHAROL 35/40 DAMA;190;190;1;6583;HE;  ;2018-07-25T17:52:34
J512;998351;27;780581307110;9;270802001;0;0;UN;SOQ.ALG.T 5 6 COR;*SOQ.ALG. 3/4 CORAZ FRAN NIÌÔA T 5/6;2490;2490;1;3363;HE;  ;2018-07-25T17:52:34
J512;998353;27;780581306923;6;270803011;0;0;UN;M MEDIA T U GAT;*MINMEDIA DIS.FLOR EDEN T/U GATSBY;1790;1790;1;3363;HE;  ;2018-07-25T17:52:34
J512;998354;53;780963160021;3;530307001;0;0;UN;PACK 2 RAT. 50 GRS;*PACK 2 KLERAT 50 GRS. GUANTE REG.;4090;0;1;2846;HE;  ;2018-07-25T17:52:34
J512;998355;41;209000029053;0;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS BICOLOR 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998356;41;209000029052;3;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS BLANCA 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998357;41;209000029051;6;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS COLORES 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998358;41;209000029050;9;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS VIVO COLOR 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998359;41;209000029044;8;410106010;0;0;UN;PLUMON PLUMAS 1 1 ;*PLUMON PLUMAS 1 1/2 BLANCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998360;41;209000029043;1;410106010;0;0;UN;PLUMON PLUMAS 1 1 ;*PLUMON PLUMAS 1 1/2 CRUDO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998361;41;209000029042;4;410106010;0;0;UN;PLUMON PLUMAS 2 PL;*PLUMON PLUMAS 2 PL BLANCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998362;41;209000029041;7;410106010;0;0;UN;PLUMON PLUMAS 2 PL;*PLUMON PLUMAS 2 PL CRUDO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998363;41;209000029040;0;410106010;0;0;UN;PLUMON PLUMAS KING;*PLUMON PLUMAS KING BLANCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998364;41;209000029078;3;410106010;0;0;UN;PLUMON PLUMAS KING;*PLUMON PLUMAS KING CRUDO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998365;12;209000029077;6;121505002;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220CM ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998366;41;209000029076;9;410106010;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220CM NARANJO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998367;12;209000029075;2;121505002;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220 MOSTAZA;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998368;41;209000029074;5;410106010;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220 MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998369;41;209000029073;8;410106010;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998370;41;209000029072;1;410106010;0;0;UN;FRAZADA POLAR 160X;*FRAZADA POLAR 160X220CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998371;41;209000029071;4;410106010;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240CM ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998372;41;209000029070;7;410106010;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240CM NARANJO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998373;41;209000029069;1;410106010;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240 AMARILLO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998374;41;209000029068;4;410106010;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240 MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998375;41;209000029067;7;410106010;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998376;12;209000029066;0;121505003;0;0;UN;FRAZADA POLAR 220X;*FRAZADA POLAR 220X240CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998377;12;209000029065;3;121505001;0;0;UN;MANTA POLAR LISA C;*MANTA POLAR LISA CON FLECOS 125X150 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998378;12;209000029064;6;121505001;0;0;UN;MANTA POLAR LISA C;*MANTA POLAR LISA COLORES 125X150 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998379;12;209000029063;9;121505002;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE  160X240 CM BCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998380;41;209000029062;2;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 160X240 CM ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998381;41;209000029017;2;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 160X240 CM BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998382;41;209000029016;5;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 160X240 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998383;12;209000029015;8;121505003;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 220X250 CM BCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998384;41;209000029014;1;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 220X250 CM ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998385;41;209000029013;4;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 220X250 CM BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998386;41;209000029012;7;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 220X250 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998387;41;209000029011;0;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE  250X270 CM BCO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998388;41;209000029010;3;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 250X270 CM ECRU;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998389;41;209000029009;7;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 250X270 CM BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998390;41;209000029008;0;410106010;0;0;UN;FRAZADA CORAL FLEE;*FRAZADA CORAL FLEECE 250X270 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998391;12;209000029007;3;121505001;0;0;UN;MANTA POLAR ESTAMP;*MANTA POLAR ESTAMPADA 125X150 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998392;12;209000029006;6;121505001;0;0;UN;MANTA POLAR LISA C;*MANTA POLAR LISA COLORES;1990;1990;1;2884;IE;  ;2018-07-25T16:38:47
J512;998393;12;209000029005;9;121505001;0;0;UN;MANTA POLAR LINE E;*MANTA POLAR LINE EFFECT 125X150 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998394;41;209000029004;2;410106010;0;0;UN;FRAZADA POLAR INFA;*FRAZADA POLAR INFANTIL 160X220 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998395;41;209000029003;5;410106010;0;0;UN;FRAZADA POLAR INFA;*FRAZADA POLAR INFANTIL 160X220 CM AMARI;190;190;1;2884;IE;  ;2018-07-25T17:52:34
J512;998396;41;209000029002;8;410106010;0;0;UN;FRAZADA POLAR INFA;*FRAZADA POLAR INFANTIL 160X220 CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998397;12;209000029001;1;121601003;0;0;UN;FRAZADA POLAR INFA;*FRAZADA POLAR INFANTIL 160X220 CM ROSAD;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998398;41;209000028900;8;410106010;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 160X220 CM BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998399;12;209000028899;5;121505002;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 160X220 CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998400;41;209000028898;8;410106010;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 160X220 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998401;41;209000028897;1;410106010;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 220X240 CM BEIGE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998402;12;209000029018;9;121505003;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 220X240 CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998403;41;209000029039;4;410106010;0;0;UN;FRAZADA POLAR DISE;*FRAZADA POLAR DISEÌÔO 220X240 CM VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998404;41;209000029038;7;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 160X240 ROJO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998405;41;209000029037;0;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 160X240 MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998406;41;209000029036;3;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 160X240 VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998407;41;209000029035;6;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 160X240 AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998408;41;209000029034;9;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 220X240 ROJO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998409;41;209000029033;2;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 220X240 MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998410;12;209000029032;5;121505003;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 220X240 VERDE;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998411;41;209000029031;8;410106010;0;0;UN;FRAZADA POLAR BICO;*FRAZADA POLAR BICOLOR 220X240 AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998412;12;209000029030;1;121601002;0;0;UN;MANTA POLAR KIDS E;*MANTA POLAR KIDS ESTAMPADA 125X150 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998413;41;209000029029;5;410106010;0;0;UN;COJIN PLUMAS BICOL;*COJIN PLUMAS BICOLOR 40X40 CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998414;41;209000029028;8;410106010;0;0;UN;COJIN PLUMAS BICOL;*COJIN PLUMAS BICOLOR 40X40 CM MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998415;12;209000029027;1;121501004;0;0;UN;COJIN PLUMAS BICOL;*COJIN PLUMAS BICOLOR 40X40 CM BASICO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998416;12;209000029026;4;121501004;0;0;UN;COJIN PLUMAS BICOL;*COJIN PLUMAS BICOLOR 40X40 CM GRIS;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998417;41;209000029025;7;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 1 1/2 PL AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998418;41;209000029024;0;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 1 1/2 PL MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998419;41;209000029023;3;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 1 1/2 PL BASICO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998420;41;209000029022;6;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 1 1/2 PL GRIS;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998421;41;209000029021;9;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 2 PL AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998422;41;209000029020;2;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 2 PL MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998423;41;209000029019;6;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 2 PL BASICO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998424;41;209000029060;8;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR 2 PL GRIS;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998425;12;209000029059;2;121502006;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KING AZUL;3990;3990;1;2884;IE;  ;2018-07-25T16:38:47
J512;998426;41;209000029058;5;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KING MORADO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998427;41;209000029057;8;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KING BASICO;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998428;41;209000029056;1;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KING GRIS;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998429;12;209000029055;4;121601004;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KIDS 1 1/2 P AMAR;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998430;12;209000029054;7;121601004;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KIDS 1 1/2 P ROSA;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998431;41;209000029049;3;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KIDS 1 1/2 P VERD;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998432;41;209000029048;6;410106010;0;0;UN;PLUMON PLUMAS BICO;*PLUMON PLUMAS BICOLOR KIDS 1 1/2 P AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998433;12;209000029047;9;121601005;0;0;UN;COJIN PLUMAS KIDS;*COJIN PLUMAS KIDS BICOLOR 40X40 CM AMAR;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998434;42;209000029046;2;420103003;0;0;UN;COJIN PLUMAS KIDS;*COJIN PLUMAS KIDS BICOLOR 40X40 CM ROSA;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998435;42;209000029045;5;420103003;0;0;UN;COJIN PLUMAS KIDS;*COJIN PLUMAS KIDS BICOLOR 40X40 CM VERD;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998436;12;209000029061;5;121601005;0;0;UN;COJIN PLUMAS KIDS;*COJIN PLUMAS KIDS BICOLOR 40X40 CM AZUL;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998437;41;209000029082;0;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS BICOLOR 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998438;12;209000029081;3;121501002;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS BLANCA 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998439;41;209000029080;6;410106010;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS COLORES 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998440;12;209000029079;0;121501002;0;0;UN;ALMOHADA DE PLUMAS;*ALMOHADA DE PLUMAS VIVO COLOR 50X70 CM;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;998441;14;750106506285;7;141404001;0;0;UN;ENJ BUCAL AQUAFRES;*ENJ BUCAL AQUAFRESH S/ALCOHOL 300ML;2390;7966,67;1;259;HE;LT;2018-07-25T17:17:39
J512;998442;19;978987579601;0;190405001;0;0;UN;LIBRO ZIG ZAG PINT;*LIBRO ZIG-ZAG PINTO LAS DIFERENCIAS;2390;2390;1;5725;HE;  ;2018-07-25T17:52:34
J512;998443;19;209000099260;1;190405002;0;0;UN;LIBRO ZIG ZAG CUEN;*LIBRO ZIG-ZAG CUENT ANIMALES CONTENTOS;2990;2990;1;5725;IE;  ;2018-07-25T16:47:44
J512;998444;19;978956121867;3;190405001;0;0;UN;LIBRO ZIG ZAG HIST;*LIBRO ZIG-ZAG HIST C/DOS GATAS Y OTRAS;2990;2990;1;5725;HE;  ;2018-07-25T17:52:34
J512;998445;19;209000099261;8;190405002;0;0;UN;LIBRO ZIG ZAG CUEN;*LIBRO ZIG-ZAG CUENTOS CON SAL Y SOL;2990;2990;1;5725;IE;  ;2018-07-25T16:47:44
J512;998446;19;209000099262;5;190405001;0;0;UN;LIBRO ZIG ZAG EL C;*LIBRO ZIG-ZAG EL CURURO INCOMPRENDIDO;2990;2990;1;5725;IE;  ;2018-07-25T16:47:44
J512;998447;19;209000099263;2;190405001;0;0;UN;LIBRO ZIG ZAG MARC;*LIBRO ZIG-ZAG MARCEL Y SUS CUENTOS;2990;2990;1;5725;IE;  ;2018-07-25T16:47:44
J512;998448;19;978987579709;3;190405001;0;0;UN;LIBRO ZIG ZAG JUEG;*LIBRO ZIG-ZAG JUEG/ACTIV BEN 10;2490;2490;1;5725;HE;  ;2018-07-25T17:52:34
J512;998449;19;209000099249;6;190405001;0;0;UN;LAMINAS ZIG ZAG CI;*LAMINAS ZIG-ZAG CIENCIAS 10 UN;2590;2590;1;5725;IE;  ;2018-07-25T16:47:44
J512;998450;19;209000099250;2;190405001;0;0;UN;LAMINAS ZIG ZAG BO;*LAMINAS ZIG-ZAG BOT - ZOO 14 UN;2590;2590;1;5725;IE;  ;2018-07-25T16:47:44
J512;998451;19;209000099251;9;190405001;0;0;UN;LAMINAS ZIG ZAG HI;*LAMINAS ZIG-ZAG HIST.UNIV Nå» 1;2590;2590;1;5725;IE;  ;2018-07-25T16:47:44
J512;998452;19;209000099252;6;190405001;0;0;UN;LAMINAS ZIG ZAG HI;*LAMINAS ZIG-ZAG HIST.UNIV Nå» 2;2590;2590;1;5725;IE;  ;2018-07-25T16:47:44
J512;998453;19;978987579500;6;190405001;0;0;UN;LIBRO ZIG ZAG NACI;*LIBRO ZIG-ZAG NACIMIENTO JESUS/STICKERS;3590;3590;1;5725;HE;  ;2018-07-25T17:52:34
J512;998454;19;978987579589;1;190405001;0;0;UN;LIBRO ZIG ZAG ANIM;*LIBRO ZIG-ZAG ANIMALES C/STICKERS;3390;3390;1;5725;HE;  ;2018-07-25T17:52:34
J512;998455;19;978987579217;3;190405001;0;0;UN;LIBRO ZIG ZAG GIGA;*LIBRO ZIG-ZAG GIGANTES DEL JURASICO;3390;3390;1;5725;HE;  ;2018-07-25T17:52:34
J512;998456;19;978987117501;7;190405001;0;0;UN;LIBRO ZIG ZAG EL J;*LIBRO ZIG-ZAG EL JURASICO HASTA EL FIN;3390;3390;1;5725;HE;  ;2018-07-25T17:52:34
J512;998457;19;978987579269;2;190405001;0;0;UN;LIBRO ZIG ZAG DINO;*LIBRO ZIG-ZAG DINOSAURIOS CON STICKERS;2590;2590;1;5725;HE;  ;2018-07-25T17:52:34
J512;998458;19;978987579376;7;190405001;0;0;UN;LIBRO ZIG ZAG ESTR;*LIBRO ZIG-ZAG ESTRELLA HADA DE LA SUERT;1190;1190;1;5725;HE;  ;2018-07-25T17:52:34
J512;998459;19;978987579400;9;190405001;0;0;UN;LIBRO ZIG ZAG LA B;*LIBRO ZIG-ZAG LA BIBLIA CON STICKERS;2490;2490;1;5725;HE;  ;2018-07-25T17:52:34
J512;998460;1;780340300008;9;10104002;0;0;UN;PAN CHORIPAN IDEAL;*PAN CHORIPAN IDEAL 6 UN 320GR;99999;12499,88;1;2520;HE;UN;2018-07-25T17:52:34
J512;998461001;3;780290023768;4;31006002;0;0;UN;YOG MINISHOT FRAMB;*YOG. LIQUIDO ACTIV 100ML FRAMBUESA;1199;3000;1;4888;HE;LT;2018-07-25T17:23:23
J512;998461001;3;7801397;1;31006002;0;0;UN;YOG MINISHOT FRAMB;*YOG. LIQUIDO ACTIV 100ML FRAMBUESA;339;3390;1;4888;HK;LT;2018-07-25T17:23:23
J512;998461002;3;7801398;8;31006002;0;0;UN;YOG MINISHOT MULTI;*YOG. LIQUIDO ACTIV 100ML MULTIFRUTA;339;3390;1;4888;HK;LT;2018-07-25T17:23:23
J512;998461002;3;780290023764;6;31006002;0;0;UN;YOG MINISHOT MULTI;*YOG. LIQUIDO ACTIV 100ML MULTIFRUTA;1199;3000;1;4888;HE;LT;2018-07-25T17:23:23
J512;998461003;3;780290023763;9;31006002;0;0;UN;YOG MINISHOT MULTI;*YOG. LIQUIDO ACTIV 100ML DURAZNO/MANGO;1199;3000;1;4888;HE;LT;2018-07-25T17:23:23
J512;998461003;3;7801573;9;31006002;0;0;UN;YOG MINISHOT MULTI;*YOG. LIQUIDO ACTIV 100ML DURAZNO/MANGO;339;3390;1;4888;HK;LT;2018-07-25T17:23:23
J512;998462;13;692582820629;5;130302003;0;0;UN;ATORNILLADOR CRUZ;"*ATORNILLADOR CRUZ 3"" CAMBO";790;0;1;6908;HE;  ;2018-07-25T17:13:52
J512;998463;13;692582820628;8;130302003;0;0;UN;ATORNILLADOR PALET;"*ATORNILLADOR PALETA 3"" CAMBO";790;0;1;6908;HE;  ;2018-07-25T17:52:34
J512;998465;19;780663702527;9;190802003;0;0;UN;LAMINAS SALO TINKE;*LAMINAS SALO TINKERBELL 5 SOB;990;990;1;4591;HE;  ;2018-07-25T17:52:34
J512;998466;29;780210100023;0;290205001;0;0;UN;PACK JACK   PETACA;*W JACK DANIELS 40å_ BOT 750+PET200 CC;14990;15778,95;16;5901;HE;LT;2018-07-25T17:23:23
J512;998468;23;209000029083;7;230117005;0;0;UN;TROTADORA MAGNETIC;*TROTADORA MAGNETICA ENERGY;89990;89990;1;7211;IE;  ;2018-07-25T16:38:47
J512;998469;23;541291700581;1;230301001;0;0;UN;BALON CHILE ECON.;BALON FUTBOL CHILE;5290;5290;1;7224;HE;  ;2018-07-25T17:13:52
J512;998470;39;780010303331;7;390105001;0;0;UN;MICROONDAS LG;*MICROONDAS LG MS-1948JL;29900;29900;1;3076;HE;  ;2018-07-25T17:23:23
J512;998472;39;780010302395;0;390101002;0;0;UN;REFRIGERADOR LG;REFRIGERADOR LG GN V232RL;169900;169900;1;3076;HE;  ;2018-07-25T17:23:23
J512;998472;39;780010302412;4;390101002;0;0;UN;REFRIGERADOR LG;REFRIGERADOR LG GN V232RL;169900;169900;1;3076;HE;  ;2018-07-25T17:23:23
J512;998473;39;780010302413;1;390101002;0;0;UN;REFRIGERADOR LG;REFRIGERADOR LG GN V292RLC NO FROST;26997;26997;1;3076;HE;  ;2018-07-25T17:23:23
J512;998473;39;780010302396;7;390101002;0;0;UN;REFRIGERADOR LG;REFRIGERADOR LG GN V292RLC NO FROST;26997;26997;1;3076;HE;  ;2018-07-25T17:23:23
J512;998474;39;780010301281;7;390107001;0;0;UN;LAVADORA LG;LAVADORA LG 6 KGS T7060TDFP;49990;49990;1;3076;HE;  ;2018-07-25T17:23:23
J512;998475;39;780010301280;0;390107002;0;0;UN;LAVADORA LG;LAVADORA LG 6.5 KGS T7065TDFP;59990;59990;1;3076;HE;  ;2018-07-25T17:23:23
J512;998476;39;780010301279;4;390107002;0;0;UN;LAVADORA LG;LAVADORA LG 7.5 KGS T7075TDFP;69990;69990;1;3076;HE;  ;2018-07-25T17:23:23
